#{"t_start": 1714994727.5328975, "env_id": "None"}
r,l,t
1145.481678,1200,3643.421229
1122.033177,1200,3645.535037
1187.908319,1200,3646.591451
1186.753514,1200,3648.8651
1075.341687,1200,3649.952104
1215.568298,1200,3652.167985
1064.225829,1200,3654.324584
1089.616624,1200,3655.359286
1107.659399,1200,3657.615445
1085.205718,1200,3658.544164
1158.424405,1200,3660.55797
1121.005533,1200,3662.544493
1111.167849,1200,3663.585633
1089.076245,1200,3665.684187
1088.21069,1200,3666.714415
1105.568957,1200,3668.708884
1111.607073,1200,3669.645288
1141.159149,1200,3671.631595
1183.060244,1200,3673.807135
1133.931806,1200,3674.813486
1178.744221,1200,3676.605663
1126.027771,1200,3677.515852
1070.852832,1200,3679.454513
1135.214152,1200,3681.622304
1088.821605,1200,3682.88726
1162.334674,1200,3684.884534
1115.984709,1200,3685.910009
1131.973834,1200,3687.753865
1134.704621,1200,3689.662924
1102.571274,1200,3690.620152
1129.220738,1200,3692.563688
1218.23932,1200,3693.495882
1095.860525,1200,3695.557378
1161.263136,1200,3696.841601
1106.020305,1200,3699.238376
1233.642242,1200,3701.318352
1151.132287,1200,3702.303239
1136.213559,1200,3704.412213
1150.965211,1200,3705.46161
1190.056441,1200,3707.315953
1219.725794,1200,3709.117319
1179.10478,1200,3710.150858
1156.270343,1200,3712.294072
1193.705192,1200,3713.375523
1171.423672,1200,3715.34075
1091.904242,1200,3716.380348
1155.008925,1200,3718.240465
1156.655004,1200,3720.38294
1095.944829,1200,3721.275721
1159.234731,1200,3723.290612
1166.868901,1200,3724.345286
1171.457893,1200,3726.513871
1196.957188,1200,3728.717298
1168.356608,1200,3729.834034
1258.519179,1200,3731.765071
1141.986096,1200,3732.714264
1156.674408,1200,3734.608853
1147.339161,1200,3735.523991
1128.793346,1200,3737.762297
1177.219842,1200,3739.737076
1168.208002,1200,3740.930507
1156.655661,1200,3742.8067
1170.538572,1200,3743.83309
1150.266212,1200,3745.855808
1095.555462,1200,3748.124193
1172.485731,1200,3749.234894
1185.019992,1200,3751.345386
1178.758428,1200,3752.497079
1127.973888,1200,3754.710591
1154.830152,1200,3756.810444
1139.555543,1200,3757.880733
1226.666669,1200,3759.964651
1218.552429,1200,3761.010721
1138.63851,1200,3763.293702
1115.400664,1200,3764.322479
1150.974274,1200,3766.506026
1136.027129,1200,3768.685931
1185.383387,1200,3769.757844
1227.908644,1200,3771.974539
1210.610908,1200,3773.01595
1177.195113,1200,3775.162417
1195.969972,1200,3777.273995
1174.698239,1200,3778.314882
1174.772798,1200,3780.455548
1245.107166,1200,3781.555019
1157.32228,1200,3783.753649
1114.987001,1200,3784.842433
1118.584678,1200,3786.997079
1113.055887,1200,3789.050975
1132.935314,1200,3790.109565
1188.018241,1200,3792.23837
1243.962671,1200,3793.299361
1231.059343,1200,3795.399608
1247.486839,1200,3797.578452
1173.307912,1200,3798.618073
1145.752529,1200,3800.847233
1151.07649,1200,3801.923566
1118.067885,1200,3804.091923
1288.309655,1200,3806.259048
1191.386519,1200,3807.363643
1142.584078,1200,3809.544951
1155.878092,1200,3810.616887
1246.040771,1200,3812.819484
1140.600134,1200,3813.879759
1147.802991,1200,3816.046807
1145.194835,1200,3818.273903
1163.169152,1200,3819.377751
1152.863999,1200,3821.470021
1113.33336,1200,3822.493825
1152.33999,1200,3824.644953
1116.044715,1200,3826.801291
1168.147226,1200,3827.869048
1076.933254,1200,3830.024193
1125.769785,1200,3831.114672
1112.909436,1200,3833.284992
1130.055466,1200,3834.337343
1129.392883,1200,3836.48784
1138.641897,1200,3838.664407
1156.160509,1200,3839.717758
1143.114899,1200,3841.903623
1072.696423,1200,3842.942984
1057.758297,1200,3845.183411
1129.720632,1200,3847.29411
1099.769107,1200,3848.341414
1080.523564,1200,3850.535418
1152.085976,1200,3851.567536
1127.485183,1200,3853.601793
1124.421744,1200,3855.773823
1132.726286,1200,3856.814536
1132.34325,1200,3859.04643
1072.940486,1200,3860.164855
1037.313361,1200,3862.312831
1237.1273,1200,3863.363958
1113.035121,1200,3865.502468
1113.9587,1200,3867.67962
1123.833551,1200,3868.748043
1057.179494,1200,3870.945488
1215.910146,1200,3872.004124
1142.904701,1200,3874.129287
1122.000827,1200,3876.334093
1197.100051,1200,3877.382744
1031.804055,1200,3879.54785
1103.668447,1200,3880.636241
1077.309309,1200,3882.755207
1104.521525,1200,3883.826222
1109.905174,1200,3885.96445
1132.237113,1200,3888.145411
1125.07323,1200,3889.27888
1109.259091,1200,3891.472399
1079.353917,1200,3892.56189
1096.404275,1200,3894.796166
1089.977904,1200,3897.002176
1070.955646,1200,3898.149729
1195.167716,1200,3900.307323
1099.635944,1200,3901.383412
1108.150262,1200,3903.52036
1127.853663,1200,3905.717411
1143.16895,1200,3906.749603
1118.418307,1200,3908.94251
1090.1182,1200,3910.070812
1168.911248,1200,3912.215524
1096.080039,1200,3913.2945
1109.619926,1200,3915.502657
1091.180275,1200,3917.736722
1081.212791,1200,3918.8117
1075.107158,1200,3921.210474
1042.581362,1200,3922.342231
1091.026938,1200,3924.728774
1072.949077,1200,3926.898719
1074.329806,1200,3927.795713
1085.387843,1200,3929.596284
1047.321763,1200,3930.498803
1067.196616,1200,3932.371836
1052.409368,1200,3933.271119
1050.840516,1200,3935.101637
1124.127368,1200,3936.915426
1042.834173,1200,3937.800257
1089.042831,1200,3939.806853
1076.494076,1200,3940.773683
1087.207662,1200,3942.842399
1061.582427,1200,3944.665856
1145.67721,1200,3945.559006
1134.064015,1200,3947.366932
1086.074806,1200,3948.273087
1110.166952,1200,3950.101347
1094.581046,1200,3950.997473
1083.171518,1200,3952.864197
1134.476667,1200,3954.655395
1161.966914,1200,3955.592992
1080.415613,1200,3957.451935
1057.153534,1200,3958.33982
1113.232712,1200,3960.145658
1078.521954,1200,3961.940368
1127.342812,1200,3962.856089
1130.60194,1200,3964.738124
107.263797,312,3965.004587
1085.485107,1200,3966.810139
1101.868809,1200,3967.711599
1191.388511,1200,3969.527971
1063.234701,1200,3970.39967
1152.224812,1200,3972.204798
1100.65074,1200,3973.096666
1082.738036,1200,3974.936847
1114.070013,1200,3976.756091
1016.806117,1200,3977.642929
1166.40017,1200,3979.436309
1119.791706,1200,3980.348866
1094.703637,1200,3982.168304
1097.453063,1200,3984.038861
1049.220423,1200,3984.95242
1099.37253,1200,3986.758307
1115.8993,1200,3987.651624
1088.429065,1200,3989.492091
1135.224799,1200,3990.395854
1077.961774,1200,3992.231522
1084.280383,1200,3994.062677
1089.85365,1200,3994.956372
1195.894415,1200,3996.740024
1151.074687,1200,3997.649093
1169.669924,1200,3999.511398
1127.004647,1200,4001.276698
1088.828052,1200,4002.185816
1053.455025,1200,4004.006523
1083.318754,1200,4004.91699
1102.820348,1200,4006.766291
1059.554689,1200,4008.561497
1083.795532,1200,4009.469344
1061.200938,1200,4011.303544
1122.975757,1200,4012.217698
1190.61281,1200,4014.021897
1085.578031,1200,4014.937325
1117.572315,1200,4016.766725
1069.591191,1200,4018.567121
1072.927507,1200,4019.48236
1114.125569,1200,4021.390669
1107.705616,1200,4022.276574
1112.397456,1200,4024.080341
1102.839677,1200,4025.923944
1120.913911,1200,4026.837419
1062.750705,1200,4028.666069
1089.17167,1200,4029.604579
1111.554107,1200,4031.422121
1107.792469,1200,4032.337162
1114.870407,1200,4034.177971
1028.563539,1200,4035.976385
1067.094495,1200,4036.890905
1042.93225,1200,4038.721369
1118.555178,1200,4039.642952
1120.311781,1200,4041.464458
1126.419135,1200,4043.284775
1085.45605,1200,4044.18987
1126.357737,1200,4045.965957
1121.366496,1200,4046.872609
1088.540811,1200,4048.679945
1159.047025,1200,4049.597508
1086.361599,1200,4051.45573
1103.640312,1200,4053.266859
1127.330182,1200,4054.172779
1112.522127,1200,4056.006178
1175.436189,1200,4056.913671
1087.410193,1200,4058.727523
1099.642809,1200,4060.528505
1138.159576,1200,4061.44571
1120.362334,1200,4063.258359
1161.457009,1200,4064.175111
1150.550933,1200,4066.004659
1090.684951,1200,4067.790293
1056.393267,1200,4068.718583
1183.777002,1200,4070.536755
1191.679029,1200,4071.450065
1238.234893,1200,4073.249182
1136.717995,1200,4074.160021
1096.388898,1200,4075.972739
1137.72979,1200,4077.80198
1204.547548,1200,4078.716197
1160.875932,1200,4080.602561
1221.655904,1200,4081.513754
1118.527529,1200,4083.341432
1096.367485,1200,4085.292474
1130.215462,1200,4086.217559
1097.684934,1200,4088.017479
1200.333096,1200,4088.928331
1179.372452,1200,4090.76292
1144.001667,1200,4091.663297
1157.978623,1200,4093.559205
1196.361086,1200,4095.385242
1097.20204,1200,4096.290146
1193.79519,1200,4098.103312
1283.152575,1200,4099.056977
1188.473201,1200,4100.875544
1158.803679,1200,4102.690699
1127.572334,1200,4103.605313
1150.768786,1200,4105.417148
1172.554166,1200,4106.343646
1139.795437,1200,4108.147872
1195.209295,1200,4109.960517
1274.87288,1200,4110.895994
1093.741568,1200,4112.784281
1150.524238,1200,4113.714355
1248.898434,1200,4115.538657
1134.653496,1200,4116.451576
1182.878037,1200,4118.287564
1200.947914,1200,4120.094534
1098.833499,1200,4121.042481
1176.903792,1200,4122.858481
1144.432009,1200,4123.768079
1118.769091,1200,4125.621419
1257.905521,1200,4127.476942
1190.747986,1200,4128.393404
1137.528446,1200,4130.281649
1181.596893,1200,4131.197507
1183.197202,1200,4133.026876
1172.002429,1200,4133.947031
1161.284978,1200,4135.807684
1140.375041,1200,4137.649809
1125.689187,1200,4138.557576
1199.441024,1200,4140.365764
1184.094498,1200,4141.312689
1162.755336,1200,4143.116481
1219.008364,1200,4144.915015
1233.959133,1200,4145.822858
1132.670155,1200,4147.656928
1127.473385,1200,4148.588538
1193.467596,1200,4150.412812
1321.994344,1200,4152.273095
1257.716319,1200,4153.202916
1219.33666,1200,4155.018565
1217.767131,1200,4155.924571
1331.290546,1200,4157.725478
1320.218044,1200,4158.647158
1183.550314,1200,4160.437853
1237.847937,1200,4162.296468
1211.714382,1200,4163.260624
1211.573012,1200,4165.085119
1314.640353,1200,4165.980082
1147.604238,1200,4167.790597
1244.223936,1200,4169.616364
1216.914468,1200,4170.553072
1362.927664,1200,4172.387679
1137.545027,1200,4173.312999
1214.551959,1200,4175.144212
1263.197885,1200,4176.066895
1208.874616,1200,4177.949232
1232.965575,1200,4179.765544
1258.744755,1200,4180.696057
1270.513997,1200,4182.493921
1305.159033,1200,4183.438859
1250.770899,1200,4185.259453
1265.36569,1200,4187.132658
1349.05852,1200,4188.081141
1194.099403,1200,4189.936443
1203.711232,1200,4190.861212
1313.362951,1200,4192.610719
1138.399195,1200,4194.469621
1178.604357,1200,4195.391009
1344.853267,1200,4197.167492
1275.707347,1200,4198.080644
1235.854521,1200,4199.940222
1299.043808,1200,4200.855771
1249.837262,1200,4202.686747
1246.747391,1200,4204.492701
1317.743364,1200,4205.450077
1272.56617,1200,4207.308447
1275.429109,1200,4208.217161
1283.813241,1200,4210.027212
1212.4505,1200,4211.875761
1249.297879,1200,4212.789938
1181.621598,1200,4214.695968
1356.152095,1200,4215.614752
1368.025829,1200,4217.478711
1252.016235,1200,4218.391358
1199.62041,1200,4220.199332
1258.487893,1200,4222.021236
1372.735294,1200,4222.93433
1220.723827,1200,4224.794306
1262.94234,1200,4225.705877
1365.056384,1200,4227.567698
1261.133016,1200,4229.411092
1213.102974,1200,4230.320144
1269.101098,1200,4232.110519
1276.479203,1200,4233.032762
1275.411274,1200,4234.861899
1204.74709,1200,4235.78131
1223.001751,1200,4237.583491
1249.030885,1200,4239.413342
1210.754331,1200,4240.336537
1461.622517,1200,4242.117359
1260.772841,1200,4243.040622
1307.910917,1200,4244.867038
1164.896454,1200,4246.681
1241.904337,1200,4247.618186
1427.696639,1200,4249.499442
1428.040171,1200,4250.395571
1287.790411,1200,4252.196857
1279.979966,1200,4254.061476
1263.378505,1200,4255.048876
1326.609516,1200,4256.866427
1308.709653,1200,4257.759393
1423.470763,1200,4259.577409
1316.704,1200,4260.488031
1218.73727,1200,4262.298017
1399.76379,1200,4264.107334
1251.25164,1200,4265.04179
1186.268045,1200,4266.89018
1297.289301,1200,4267.821367
1381.109647,1200,4269.619593
1291.805071,1200,4271.453333
1320.010153,1200,4272.391332
1368.686607,1200,4274.237695
1339.712466,1200,4275.156512
1235.583399,1200,4277.031291
1276.337458,1200,4277.950581
1317.868184,1200,4279.79038
1161.302612,1200,4281.703944
1307.164722,1200,4282.611635
1335.723134,1200,4284.469022
1267.078869,1200,4285.395979
1250.638048,1200,4287.243058
1281.11569,1200,4289.09839
1331.11589,1200,4290.046747
1309.522107,1200,4291.910517
1290.200349,1200,4292.812225
1286.141165,1200,4294.606243
1325.256843,1200,4296.382481
1450.304267,1200,4297.341728
1330.179615,1200,4299.170327
1436.559735,1200,4300.112435
1347.639251,1200,4301.95002
1391.509271,1200,4302.892824
1357.148222,1200,4304.74622
1465.652062,1200,4306.599687
1467.129721,1200,4307.539054
1302.381615,1200,4309.36565
1270.711676,1200,4310.279137
1305.079349,1200,4312.081266
1395.801243,1200,4313.918888
1393.389185,1200,4314.828771
1261.846588,1200,4316.625817
1282.263462,1200,4317.569264
1252.86317,1200,4319.390521
1519.739249,1200,4320.288449
1219.220864,1200,4322.09731
1450.164207,1200,4323.986126
1491.05461,1200,4324.919661
1173.580551,1200,4326.78437
1422.516851,1200,4327.705731
1382.915852,1200,4329.538986
1429.123481,1200,4331.334989
1245.831039,1200,4332.268431
1490.838065,1200,4334.061095
1389.190497,1200,4334.971762
1389.404096,1200,4336.828732
1397.402167,1200,4338.685359
1481.374248,1200,4339.607512
1343.064305,1200,4341.420744
1336.019562,1200,4342.373507
1368.790004,1200,4344.192481
1494.225307,1200,4345.102644
1215.149591,1200,4346.973662
1311.717581,1200,4348.825352
1282.822173,1200,4349.770455
1308.383606,1200,4351.584187
1476.442386,1200,4352.484161
1327.102417,1200,4354.342284
1340.238013,1200,4356.175317
1415.630808,1200,4357.113654
1231.767496,1200,4358.930909
1423.266348,1200,4359.904907
1263.939833,1200,4361.738529
1350.760444,1200,4362.656565
1478.241257,1200,4364.494457
1350.606909,1200,4366.370479
1457.59064,1200,4367.315822
1250.465893,1200,4369.137996
1302.122729,1200,4370.073872
1371.13654,1200,4371.913928
1247.284647,1200,4373.784021
1236.098741,1200,4374.714244
1309.412199,1200,4376.532595
1144.179255,1200,4377.432451
1417.472598,1200,4379.282957
1218.228878,1200,4381.072672
1299.783148,1200,4381.978173
1246.801214,1200,4383.784868
1217.604938,1200,4384.671085
1353.54016,1200,4386.449684
1267.855788,1200,4387.315599
1369.966002,1200,4389.087277
1432.59148,1200,4390.892095
1158.227279,1200,4391.762343
1303.81813,1200,4393.503923
1353.316682,1200,4394.365653
1293.298163,1200,4396.130426
1485.466144,1200,4397.883295
1389.58377,1200,4398.759279
1475.626718,1200,4400.567383
1444.272962,1200,4401.423759
1383.517604,1200,4403.230378
1312.940562,1200,4404.080518
1475.826669,1200,4405.833212
1342.718213,1200,4407.579101
1438.229145,1200,4408.445355
1483.643797,1200,4410.325052
1309.442608,1200,4411.371979
1239.869423,1200,4413.560037
1480.706507,1200,4415.359142
1284.122935,1200,4416.21873
1340.088663,1200,4418.139875
1400.886678,1200,4419.167378
1490.729659,1200,4421.029478
1268.974815,1200,4421.974352
1297.286835,1200,4423.998447
1202.163429,1200,4426.130169
1412.46746,1200,4427.117668
1293.407758,1200,4428.906756
1346.95151,1200,4429.79897
1213.543234,1200,4431.596864
1404.987902,1200,4433.348436
1462.611368,1200,4434.201795
1316.548194,1200,4435.91782
1413.342371,1200,4436.866285
1234.29237,1200,4438.740345
1165.785468,1200,4440.500506
1298.030286,1200,4441.404746
1426.179554,1200,4443.168263
1277.349171,1200,4444.016248
1287.134676,1200,4445.779426
1308.604699,1200,4446.62904
1295.584088,1200,4448.375332
1347.995868,1200,4450.143509
1403.893924,1200,4451.074462
1367.106989,1200,4452.880612
1186.007397,1200,4453.73586
1248.982289,1200,4455.506114
1260.488164,1200,4457.375171
1295.015783,1200,4458.258721
1431.508436,1200,4459.995421
1406.00274,1200,4460.861488
1301.096327,1200,4462.613981
1511.602181,1200,4463.478359
1239.739418,1200,4465.211216
1345.57107,1200,4466.959427
1366.599885,1200,4467.809755
1530.09213,1200,4469.582377
1173.229338,1200,4470.422899
1311.849721,1200,4472.295306
1268.422306,1200,4474.106663
1290.958989,1200,4474.999095
1456.145013,1200,4476.791671
1345.434707,1200,4477.641993
1374.551551,1200,4479.444921
1329.154428,1200,4481.180735
1361.395653,1200,4482.023739
1329.108294,1200,4483.752955
